ts,A,CTX,x,US,S"1,S"2,H1,H2,M"1,M"2,D,R*,CR
8996,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.008,0.008,0.008,0.0,
8997,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.008,0.008,0.008,0.0,
8998,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.006,0.006,0.006,0.006,0.0,
8999,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.008,0.0,
9000,0.0,0.4,0.0,0.0,0.009,0.009,0.006,0.006,0.006,0.008,0.008,0.006,0.0,
9001,0.0,0.4,0.0,0.0,0.007,0.008,0.007,0.008,0.006,0.006,0.008,0.006,0.0,
9002,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.006,0.0,
9003,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9004,0.0,0.4,0.0,0.0,0.009,0.009,0.006,0.006,0.006,0.008,0.006,0.008,0.0,
9005,0.0,0.4,0.0,0.0,0.007,0.009,0.008,0.007,0.006,0.008,0.006,0.006,0.0,
9006,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.007,0.006,0.007,0.008,0.006,0.0,
9007,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.008,0.006,0.006,0.008,0.0,
9008,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9009,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.008,0.006,0.006,0.0,
9010,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.008,0.006,0.007,0.006,0.006,0.0,
9011,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.008,0.0,
9012,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.008,0.0,
9013,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.008,0.006,0.006,0.006,0.006,0.0,
9014,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.006,0.0,
9015,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.008,0.006,0.008,0.0,
9016,0.0,0.4,0.0,0.0,0.009,0.008,0.008,0.008,0.008,0.006,0.006,0.006,0.0,
9017,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.008,0.006,0.008,0.0,
9018,1.0,0.4,0.6,0.0,0.963,0.656,0.006,0.796,0.006,0.603,0.034,0.058,0.0,
9019,1.0,0.4,0.6,0.0,0.967,0.691,0.976,0.821,0.947,0.629,0.035,0.727,0.727,
9020,1.0,0.4,0.5,0.0,0.983,0.486,0.988,0.866,0.915,0.638,0.78,0.682,0.682,
9021,1.0,0.4,0.5,0.0,0.983,0.48,0.988,0.483,0.962,0.331,0.704,0.506,0.506,
9022,1.0,0.4,0.4,0.0,0.96,0.287,0.966,0.46,0.91,0.285,0.59,0.491,0.0,
9023,1.0,0.4,0.5,1.0,0.918,0.458,0.905,0.089,0.843,0.245,1.0,1.0,0.0,
9024,0.0,0.4,0.0,0.0,0.007,0.008,0.938,0.377,0.868,0.006,0.51,0.301,0.0,
9025,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.044,0.092,0.008,0.01,0.043,0.0,
9026,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.008,0.006,0.006,0.0,
9027,0.0,0.4,0.0,0.0,0.007,0.009,0.008,0.006,0.006,0.007,0.008,0.006,0.0,
9028,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.007,0.008,0.007,0.008,0.006,0.0,
9029,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.006,0.0,
9030,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.008,0.008,0.006,0.0,
9031,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.008,0.006,0.006,0.0,
9032,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.008,0.006,0.006,0.008,0.006,0.0,
9033,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9034,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.006,0.006,0.006,0.006,0.0,
9035,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.008,0.006,0.0,
9036,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.008,0.006,0.006,0.006,0.006,0.0,
9037,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.008,0.0,
9038,0.0,0.4,0.0,0.0,0.009,0.009,0.008,0.008,0.006,0.007,0.006,0.008,0.0,
9039,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
9040,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9041,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.008,0.008,0.006,0.0,
9042,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9043,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9044,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.008,0.006,0.006,0.006,0.006,0.0,
9045,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.006,0.006,0.008,0.006,0.006,0.0,
9046,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.007,0.008,0.007,0.006,0.008,0.0,
9047,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.006,0.0,
9048,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.006,0.006,0.008,0.0,
9049,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.008,0.008,0.008,0.008,0.0,
9050,0.0,0.4,0.0,0.0,0.009,0.009,0.006,0.006,0.006,0.008,0.008,0.008,0.0,
9051,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.007,0.008,0.006,0.006,0.008,0.0,
9052,1.0,0.4,0.5,0.0,0.946,0.452,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9053,1.0,0.4,0.4,0.0,0.904,0.267,0.945,0.357,0.879,0.2,0.006,0.006,0.0,
9054,1.0,0.4,0.3,0.0,0.964,0.1,0.979,0.117,0.84,0.079,0.326,0.216,0.0,
9055,1.0,0.4,0.4,0.0,0.966,0.244,0.979,0.061,0.887,0.043,0.365,0.249,0.0,
9056,1.0,0.4,0.4,0.0,0.966,0.253,0.98,0.067,0.894,0.047,0.394,0.191,0.0,
9057,0.8,0.4,0.3,1.0,0.856,0.133,0.98,0.031,0.797,0.018,1.0,1.0,0.0,
9058,0.0,0.4,0.0,0.0,0.007,0.008,0.958,0.006,0.87,0.018,0.482,0.292,0.0,
9059,0.0,0.4,0.0,0.0,0.009,0.008,0.007,0.006,0.006,0.006,0.437,0.035,0.0,
9060,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9061,0.0,0.4,0.0,0.0,0.007,0.009,0.008,0.007,0.006,0.008,0.006,0.006,0.0,
9062,0.0,0.4,0.0,0.0,0.009,0.008,0.008,0.008,0.008,0.008,0.006,0.006,0.0,
9063,0.0,0.4,0.0,0.0,0.007,0.008,0.007,0.006,0.006,0.006,0.006,0.006,0.0,
9064,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.008,0.006,0.006,0.006,0.0,
9065,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9066,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.008,0.006,0.008,0.0,
9067,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.006,0.006,0.006,0.0,
9068,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9069,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.008,0.006,0.0,
9070,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9071,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9072,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.006,0.0,
9073,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9074,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.008,0.006,0.006,0.0,
9075,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.006,0.006,0.008,0.006,0.006,0.0,
9076,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.006,0.007,0.006,0.008,0.0,
9077,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.008,0.006,0.006,0.006,0.0,
9078,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.008,0.0,
9079,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.006,0.0,
9080,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.006,0.0,
9081,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9082,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.008,0.008,0.008,0.0,
9083,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.006,0.008,0.006,0.006,0.0,
9084,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.007,0.006,0.008,0.006,0.008,0.0,
9085,1.0,0.4,0.8,0.0,0.974,0.918,0.006,0.982,0.94,0.931,0.006,0.945,0.945,
9086,1.0,0.4,0.7,0.0,0.948,0.853,0.984,0.985,0.877,0.887,0.933,0.865,0.865,
9087,1.0,0.4,0.7,0.0,0.99,0.852,0.993,0.972,0.966,0.918,0.956,0.934,0.934,
9088,1.0,0.4,0.6,0.0,0.975,0.703,0.982,0.972,0.963,0.762,0.973,0.961,0.961,
9089,1.0,0.4,0.7,0.0,0.975,0.85,0.98,0.888,0.964,0.916,0.956,0.93,0.93,
9090,1.0,0.4,0.7,1.0,0.945,0.853,0.954,0.972,0.925,0.864,1.0,1.0,0.0,
9091,0.0,0.4,0.0,0.0,0.007,0.008,0.945,0.972,0.911,0.006,0.919,0.217,0.0,
9092,0.0,0.4,0.0,0.0,0.007,0.009,0.1,0.007,0.006,0.006,0.098,0.205,0.0,
9093,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.008,0.006,0.006,0.006,0.03,0.0,
9094,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.008,0.008,0.008,0.006,0.006,0.0,
9095,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9096,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.006,0.0,
9097,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.008,0.006,0.0,
9098,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.008,0.006,0.006,0.006,0.0,
9099,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.008,0.006,0.006,0.0,
9100,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9101,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.008,0.006,0.008,0.006,0.008,0.0,
9102,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9103,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.008,0.006,0.008,0.006,0.0,
9104,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9105,0.0,0.4,0.0,0.0,0.009,0.009,0.006,0.008,0.008,0.006,0.006,0.008,0.0,
9106,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.008,0.006,0.006,0.006,0.0,
9107,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.008,0.0,
9108,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9109,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.007,0.006,0.006,0.008,0.006,0.0,
9110,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.008,0.0,
9111,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.008,0.006,0.0,
9112,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.008,0.006,0.006,0.008,0.0,
9113,0.0,0.4,0.0,0.0,0.009,0.008,0.008,0.008,0.006,0.006,0.008,0.006,0.0,
9114,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.006,0.006,0.008,0.006,0.006,0.0,
9115,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.007,0.006,0.006,0.006,0.006,0.0,
9116,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9117,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.008,0.006,0.006,0.006,0.006,0.0,
9118,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.007,0.006,0.006,0.006,0.008,0.0,
9119,1.0,0.4,0.8,0.0,0.943,0.929,0.938,0.006,0.9,0.917,0.088,0.006,0.0,
9120,1.0,0.4,0.8,0.0,0.978,0.936,0.974,0.986,0.934,0.933,0.906,0.89,0.89,
9121,1.0,0.4,0.8,0.0,0.978,0.944,0.981,0.989,0.971,0.968,0.954,0.956,0.956,
9122,1.0,0.4,0.7,0.0,0.979,0.803,0.982,0.915,0.972,0.968,0.967,0.969,0.969,
9123,1.0,0.4,0.8,0.0,0.979,0.905,0.982,0.917,0.972,0.957,0.967,0.969,0.969,
9124,1.0,0.4,0.6,0.0,0.953,0.556,0.95,0.934,0.94,0.917,0.931,0.923,0.923,
9125,0.0,0.4,0.0,0.0,0.102,0.008,0.903,0.412,0.012,0.383,0.847,0.497,0.0,
9126,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.042,0.006,0.006,0.006,0.006,0.0,
9127,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9128,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.006,0.006,0.008,0.006,0.006,0.0,
9129,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.008,0.006,0.006,0.006,0.0,
9130,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9131,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.008,0.006,0.008,0.0,
9132,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.008,0.006,0.006,0.0,
9133,0.0,0.4,0.0,0.0,0.007,0.009,0.008,0.006,0.008,0.006,0.008,0.006,0.0,
9134,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.006,0.0,
9135,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9136,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.008,0.008,0.008,0.008,0.0,
9137,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.008,0.0,
9138,0.0,0.4,0.0,0.0,0.009,0.009,0.006,0.006,0.008,0.006,0.006,0.006,0.0,
9139,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.006,0.006,0.006,0.0,
9140,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.006,0.006,0.006,0.0,
9141,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.008,0.008,0.006,0.0,
9142,0.0,0.4,0.0,0.0,0.007,0.009,0.008,0.006,0.006,0.008,0.008,0.006,0.0,
9143,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9144,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9145,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.008,0.006,0.008,0.006,0.0,
9146,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.006,0.0,
9147,0.0,0.4,0.0,0.0,0.009,0.009,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9148,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9149,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9150,0.0,0.4,0.0,0.0,0.009,0.008,0.008,0.006,0.006,0.006,0.006,0.006,0.0,
9151,0.0,0.4,0.0,0.0,0.007,0.009,0.008,0.006,0.006,0.008,0.008,0.006,0.0,
9152,1.0,0.4,0.8,0.0,0.896,0.808,0.837,0.823,0.798,0.006,0.184,0.104,0.0,
9153,1.0,0.4,0.8,0.0,0.967,0.886,0.937,0.905,0.84,0.765,0.635,0.671,0.671,
9154,1.0,0.4,0.8,0.0,0.969,0.89,0.967,0.952,0.935,0.903,0.755,0.88,0.88,
9155,1.0,0.4,0.7,0.0,0.972,0.787,0.971,0.957,0.944,0.823,0.887,0.898,0.898,
9156,1.0,0.4,0.7,0.0,0.974,0.789,0.973,0.903,0.95,0.835,0.883,0.885,0.885,
9157,1.0,0.4,0.7,1.0,0.943,0.791,0.943,0.907,0.904,0.771,1.0,1.0,0.0,
9158,0.0,0.4,0.0,0.0,0.007,0.085,0.937,0.911,0.006,0.783,0.785,0.782,0.782,
9159,0.0,0.4,0.0,0.0,0.007,0.009,0.099,0.007,0.006,0.006,0.121,0.076,0.0,
9160,0.0,0.4,0.0,0.0,0.007,0.009,0.008,0.007,0.006,0.008,0.012,0.006,0.0,
9161,0.0,0.4,0.0,0.0,0.009,0.009,0.006,0.007,0.006,0.008,0.006,0.006,0.0,
9162,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.007,0.008,0.008,0.006,0.006,0.0,
9163,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9164,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.006,0.006,0.006,0.006,0.0,
9165,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.008,0.006,0.0,
9166,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9167,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.006,0.008,0.008,0.006,0.006,0.0,
9168,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.008,0.006,0.0,
9169,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.006,0.006,0.006,0.006,0.0,
9170,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.006,0.006,0.006,0.0,
9171,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.008,0.006,0.006,0.0,
9172,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.008,0.008,0.006,0.006,0.006,0.0,
9173,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.008,0.008,0.008,0.008,0.008,0.0,
9174,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.006,0.008,0.008,0.0,
9175,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.006,0.0,
9176,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.006,0.006,0.006,0.006,0.0,
9177,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.007,0.008,0.006,0.006,0.006,0.0,
9178,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.006,0.0,
9179,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9180,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.008,0.006,0.006,0.0,
9181,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.008,0.006,0.006,0.006,0.0,
9182,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.008,0.008,0.006,0.006,0.0,
9183,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.008,0.006,0.006,0.0,
9184,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9185,1.0,0.4,0.6,0.0,0.944,0.598,0.931,0.601,0.886,0.006,0.008,0.152,0.0,
9186,1.0,0.4,0.5,0.0,0.977,0.438,0.971,0.249,0.917,0.169,0.369,0.152,0.0,
9187,1.0,0.4,0.6,0.0,0.978,0.643,0.979,0.73,0.943,0.517,0.462,0.329,0.0,
9188,1.0,0.4,0.5,0.0,0.979,0.46,0.98,0.759,0.948,0.182,0.713,0.543,0.543,
9189,1.0,0.4,0.5,0.0,0.981,0.45,0.982,0.371,0.959,0.221,0.617,0.374,0.0,
9190,1.0,0.4,0.6,1.0,0.956,0.663,0.96,0.345,0.903,0.169,1.0,1.0,0.0,
9191,0.0,0.4,0.0,1.0,0.007,0.008,0.965,0.793,0.934,0.572,1.0,1.0,0.0,
9192,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.709,0.661,0.661,
9193,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9194,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9195,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.008,0.0,
9196,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.006,0.008,0.006,0.006,0.0,
9197,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.008,0.006,0.006,0.008,0.008,0.0,
9198,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.008,0.006,0.006,0.006,0.006,0.0,
9199,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.006,0.006,0.006,0.0,
9200,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.008,0.006,0.006,0.0,
9201,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.006,0.006,0.006,0.008,0.006,0.0,
9202,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.008,0.006,0.006,0.006,0.0,
9203,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.008,0.006,0.006,0.006,0.0,
9204,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9205,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.008,0.006,0.006,0.0,
9206,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.006,0.006,0.006,0.006,0.0,
9207,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.008,0.008,0.006,0.006,0.0,
9208,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.008,0.008,0.006,0.006,0.0,
9209,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.006,0.008,0.006,0.008,0.0,
9210,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.008,0.006,0.006,0.008,0.006,0.0,
9211,0.0,0.4,0.0,0.0,0.009,0.008,0.008,0.008,0.006,0.006,0.006,0.006,0.0,
9212,0.0,0.4,0.0,0.0,0.009,0.009,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9213,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.008,0.006,0.006,0.006,0.0,
9214,0.0,0.4,0.0,0.0,0.007,0.009,0.006,0.007,0.008,0.006,0.006,0.006,0.0,
9215,0.0,0.4,0.0,0.0,0.009,0.009,0.006,0.007,0.008,0.006,0.006,0.006,0.0,
9216,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.007,0.008,0.006,0.006,0.006,0.0,
9217,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9218,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9219,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9220,1.0,0.4,0.4,0.0,0.965,0.239,0.964,0.006,0.006,0.008,0.006,0.006,0.0,
9221,1.0,0.4,0.4,0.0,0.983,0.25,0.985,0.056,0.94,0.047,0.324,0.222,0.0,
9222,1.0,0.4,0.4,0.0,0.983,0.251,0.985,0.075,0.959,0.042,0.459,0.298,0.0,
9223,1.0,0.4,0.4,0.0,0.984,0.252,0.986,0.063,0.964,0.052,0.484,0.317,0.0,
9224,1.0,0.4,0.4,1.0,0.984,0.252,0.986,0.063,0.965,0.043,1.0,1.0,0.0,
9225,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.103,0.006,0.011,0.01,0.0,
9226,0.0,0.4,0.0,0.0,0.009,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9227,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.008,0.0,
9228,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.008,0.006,0.006,0.006,0.006,0.0,
9229,0.0,0.4,0.0,0.0,0.009,0.009,0.006,0.007,0.006,0.006,0.006,0.006,0.0,
9230,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.007,0.008,0.006,0.006,0.006,0.0,
9231,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.008,0.0,
9232,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.006,0.0,
9233,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.008,0.006,0.008,0.0,
9234,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.008,0.0,
9235,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.006,0.006,0.006,0.006,0.006,0.0,
9236,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.006,0.0,
9237,0.0,0.4,0.0,0.0,0.009,0.009,0.008,0.007,0.006,0.006,0.008,0.006,0.0,
9238,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.007,0.006,0.006,0.006,0.006,0.0,
9239,0.0,0.4,0.0,0.0,0.007,0.008,0.008,0.008,0.008,0.008,0.006,0.006,0.0,
9240,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.008,0.008,0.008,0.006,0.006,0.0,
9241,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.008,0.006,0.006,0.006,0.0,
9242,0.0,0.4,0.0,0.0,0.007,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.0,
9243,0.0,0.4,0.0,0.0,0.009,0.008,0.007,0.006,0.007,0.006,0.006,0.006,0.0,
9244,0.0,0.4,0.0,0.0,0.007,0.009,0.007,0.007,0.007,0.006,0.008,0.006,0.0,
